256 0.7799990641278577
512 0.8047774939867168
1024 0.7928897246127901
2048 0.8427938684808753
4096 0.7983237286951415
8192 0.8088237978589227
16384 0.7851092702361389
32768 0.8065068547683258
65536 0.7959828431094911
131072 0.7977344022001299
262144 0.816815555096384
524288 0.8834887084961536
